ID,Ашиглалтанд орсон он,Барилгын давхар,Барилгын явц,Гараж,Байршил,Огноо,Тагт,Талбай,Төлбөрийн нөхцөл,Хаалга,Хэдэн давхарт,Цонх,Цонхны тоо,Шал,Үнэ
1,2017,14,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,1 тагттай,160,Банкны лизингтэй,Бүргэд,7,Вакум,4,Паркет,"5,200,000"
1,2021,17,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,1 тагттай,95,Лизинггүй,Бүргэд,14,Вакум,4,Паркет,"5,200,000"
1,2018,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,124,Лизинггүй,Бүргэд,4,Вакум,4,Паркет,"5,200,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,55,Лизинггүй,Бүргэд,9,Төмөр вакум,3,Паркет,"5,200,000"
1,2013,17,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,58,Лизинггүй,Бүргэд,1,Вакум,3,Паркет,"5,200,000"
1,2013,17,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,80,Лизинггүй,Бүргэд,1,Вакум,4,Паркет,"5,200,000"
1,2017,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,124,Лизинггүй,Төмөр вакум,4,Вакум,4,Паркет,"5,200,000"
1,2020,16,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,124,Банкны лизингтэй,Бүргэд,4,Вакум,4,Паркет,"5,200,000"
1,2020,16,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,124,Банкны лизингтэй,Төмөр,4,Вакум,5,Паркет,"5,200,000"
1,2024,17,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,127,Банкны лизингтэй,Төмөр,17,Вакум,5,Паркет,"5,196,850"
1,2022,17,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,Тагтгүй,173,Банкны лизингтэй,Төмөр вакум,4,Вакум,5,Паркет,"5,196,532"
1,2024,24,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,112,Лизинггүй,Бүргэд,18,Вакум,4,Паркет,"5,196,429"
1,2005,6,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,77,Лизинггүй,Бүргэд,4,Модон вакум,4,Паркет,"5,194,805"
1,2022,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,77,Хувь лизингтэй,Төмөр,15,Вакум,4,Паркет,"5,194,805"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,129,Банкны лизингтэй,Төмөр,2,Вакум,5,Паркет,"5,193,798"
1,2024,6,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,58,Лизинггүй,Бүргэд,4,Вакум,2,Паркет,"5,193,724"
1,1998,9,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,52,Банкны лизингтэй,Бүргэд,9,Вакум,4,Паркет,"5,192,308"
1,2017,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,73,Банкны лизингтэй,Бүргэд,9,Вакум,3,Паркет,"5,191,781"
1,2019,9,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,Тагтгүй,289,Хувь лизингтэй,Төмөр,9,Вакум,5,Паркет,"5,190,311"
1,2017,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,106,Лизинггүй,Төмөр вакум,5,Төмөр вакум,3,Паркет,"5,188,679"
1,2021,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,133,Банкны лизингтэй,Бүргэд,4,Вакум,4,Паркет,"5,187,970"
1,1980,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,54,Лизинггүй,Төмөр,3,Вакум,5,Паркет,"5,185,185"
1,2016,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,Тагтгүй,54,Лизинггүй,Төмөр,15,Вакум,4,Паркет,"5,185,185"
1,1999,9,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,77,Банкны лизингтэй,Бүргэд,1,Вакум,4,Паркет,"5,181,818"
1,2024,6,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,144,Банкны лизингтэй,Төмөр,5,Вакум,5,Паркет,"5,173,611"
1,1986,9,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,2 тагттай,58,Лизинггүй,Бүргэд,9,Модон вакум,5,Паркет,"5,172,414"
1,2021,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,58,Банкны лизингтэй,Вакум,4,Вакум,2,Паркет,"5,172,414"
1,2022,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,58,Банкны лизингтэй,Төмөр вакум,4,Вакум,2,Паркет,"5,172,414"
1,2022,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,58,Банкны лизингтэй,Бүргэд,4,Вакум,2,Паркет,"5,172,414"
1,2023,2,Ашиглалтад орсон,Байгаа,Орон нутаг,1/1/2024,Тагтгүй,232,Бартертай,Бүргэд,2,Вакум,8,Паркет,"5,172,414"
1,2021,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,67,Лизинггүй,Бүргэд,16,Вакум,4,Паркет,"5,171,552"
1,1985,9,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,1 тагттай,30,Лизинггүй,Бүргэд,5,Вакум,4,Паркет,"5,166,667"
1,2023,15,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,42,Лизинггүй,Төмөр,11,Вакум,2,Паркет,"5,166,667"
1,2012,12,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,72,Лизинггүй,Бүргэд,2,Вакум,3,Паркет,"5,166,667"
1,2017,10,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,80,Лизинггүй,Бүргэд,7,Вакум,4,Паркет,"5,166,250"
1,2018,10,Ашиглалтад орсон,Байгаа,СБД,1/1/2024,1 тагттай,80,Банкны лизингтэй,Бүргэд,7,Вакум,5,Паркет,"5,162,500"
1,2019,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,124,Банкны лизингтэй,Бүргэд,4,Вакум,4,Паркет,"5,161,290"
1,2022,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,63,Лизинггүй,Төмөр,10,Вакум,3,Паркет,"5,158,730"
1,2022,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,63,Лизинггүй,Бүргэд,10,Вакум,2,Паркет,"5,158,730"
1,2022,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,63,Лизинггүй,Бүргэд,10,Вакум,2,Паркет,"5,158,730"
1,2022,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,63,Лизинггүй,Бүргэд,10,Вакум,2,Паркет,"5,158,730"
1,2023,12,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,82,Лизинггүй,Бүргэд,9,Вакум,4,Паркет,"5,153,768"
1,2020,12,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,82,Лизинггүй,Бүргэд,9,Төмөр вакум,3,Паркет,"5,150,000"
1,2016,16,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,134,Лизинггүй,Бүргэд,3,Вакум,4,Паркет,"5,149,254"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,68,Бартертай,Төмөр,3,Вакум,2,Паркет,"5,147,059"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,68,Банкны лизингтэй,Бүргэд,3,Вакум,2,Паркет,"5,147,059"
1,2018,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,140,Лизинггүй,Бүргэд,4,Вакум,8,Паркет,"5,142,857"
1,2016,12,Ашиглалтад орсон,Байгаа,СБД,1/1/2024,1 тагттай,72,Банкны лизингтэй,Төмөр,2,Вакум,4,Паркет,"5,138,889"
1,2017,7,Ашиглалтад орсон,Байгаа,СБД,1/1/2024,1 тагттай,72,Лизинггүй,Төмөр,2,Вакум,4,Паркет,"5,138,889"
1,2019,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,74,Банкны лизингтэй,Бүргэд,14,Вакум,3,Паркет,"5,135,135"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,Тагтгүй,126,Лизинггүй,Бүргэд,4,Вакум,5,Паркет,"5,134,921"
1,1990,5,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,30,Лизинггүй,Бүргэд,3,Вакум,2,Паркет,"5,133,333"
1,2002,5,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,46,Лизинггүй,Бүргэд,3,Вакум,4,Паркет,"5,130,435"
1,2014,1,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,312,Лизинггүй,Төмөр вакум,1,Вакум,8,Паркет,"5,128,205"
1,1989,9,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,2 тагттай,40,Лизинггүй,Төмөр,4,Вакум,4,Паркет,"5,125,000"
1,1988,9,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,2 тагттай,40,Лизинггүй,Бүргэд,9,Вакум,4,Паркет,"5,125,000"
1,1988,9,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,2 тагттай,40,Лизинггүй,Бүргэд,9,Вакум,4,Паркет,"5,125,000"
1,2024,6,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,83,Бартертай,Төмөр,1,Вакум,3,Паркет,"5,118,434"
1,2015,12,Ашиглалтад орсон,Байгаа,СБД,1/1/2024,1 тагттай,139,Лизинггүй,Төмөр вакум,8,Вакум,4,Паркет,"5,109,906"
1,2002,5,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,46,Лизинггүй,Төмөр,3,Вакум,3,Паркет,"5,108,696"
1,2002,5,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,46,Лизинггүй,Төмөр,3,Вакум,2,Паркет,"5,108,696"
1,2018,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,48,Лизинггүй,Бүргэд,2,Вакум,3,Паркет,"5,104,167"
1,2024,7,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,100,Лизинггүй,Бүргэд,2,Вакум,3,Паркет,"5,100,000"
1,2024,6,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,84,Банкны лизингтэй,Төмөр,2,Вакум,3,Паркет,"5,100,000"
1,2024,11,Ашиглалтад ороогүй,Байхгүй,СБД,1/1/2024,Тагтгүй,112,Лизинггүй,Төмөр,11,Вакум,6,Паркет,"5,100,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,2 тагттай,103,Лизинггүй,Бүргэд,10,Вакум,4,Паркет,"5,100,000"
1,2024,25,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,Тагтгүй,110,Бартертай,Төмөр вакум,7,Вакум,3,Ламинат,"5,100,000"
1,2021,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,64,Банкны лизингтэй,Төмөр,4,Вакум,4,Паркет,"5,100,000"
1,2018,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,106,Банкны лизингтэй,Бүргэд,11,Вакум,3,Паркет,"5,100,000"
1,2022,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,122,Банкны лизингтэй,Төмөр,12,Вакум,5,Паркет,"5,100,000"
1,2021,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,122,Лизинггүй,Бүргэд,12,Вакум,4,Паркет,"5,100,000"
1,2016,10,Ашиглалтад орсон,Байгаа,СБД,1/1/2024,2 тагттай,255,Хувь лизингтэй,Төмөр,10,Вакум,6,Паркет,"5,098,039"
1,1998,9,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,52,Банкны лизингтэй,Төмөр вакум,9,Вакум,4,Паркет,"5,096,154"
1,1997,9,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,52,Банкны лизингтэй,Төмөр,9,Вакум,3,Паркет,"5,096,154"
1,2020,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,106,Лизинггүй,Бүргэд,10,Вакум,3,Паркет,"5,094,340"
1,2018,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,106,Лизинггүй,Бүргэд,10,Вакум,6,Паркет,"5,094,340"
1,1988,9,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,53,Банкны лизингтэй,Төмөр,9,Вакум,4,Паркет,"5,094,340"
1,2023,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,64,Банкны лизингтэй,Төмөр,4,Вакум,4,Паркет,"5,093,750"
1,2005,12,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,98,Лизинггүй,Бүргэд,7,Вакум,5,Паркет,"5,091,837"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,Тагтгүй,55,Лизинггүй,Төмөр,9,Вакум,2,Паркет,"5,090,909"
1,2023,10,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,55,Лизинггүй,Төмөр,1,Вакум,3,Паркет,"5,084,545"
1,2024,17,Ашиглалтад орсон,Байгаа,ЧД,1/1/2024,1 тагттай,48,Лизинггүй,Бүргэд,11,Вакум,3,Паркет,"5,083,333"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,86,Банкны лизингтэй,Бүргэд,3,Вакум,3,Паркет,"5,080,000"
1,2018,15,Ашиглалтад орсон,Байгаа,БГД,1/1/2024,1 тагттай,69,Лизинггүй,Бүргэд,8,Вакум,3,Паркет,"5,072,464"
1,2024,17,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,69,Лизинггүй,Бүргэд,15,Вакум,2,Паркет,"5,072,464"
1,2021,15,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,58,Банкны лизингтэй,Төмөр,3,Вакум,2,Паркет,"5,068,966"
1,2015,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,73,Лизинггүй,Төмөр,14,Вакум,3,Паркет,"5,068,493"
1,2016,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,83,Лизинггүй,Бүргэд,12,Вакум,4,Паркет,"5,060,241"
1,2022,16,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,67,Лизинггүй,Бүргэд,16,Вакум,4,Паркет,"5,059,701"
1,2013,12,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,84,Лизинггүй,Бүргэд,17,Вакум,4,Паркет,"5,057,143"
1,2019,16,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,226,Лизинггүй,Төмөр,16,Вакум,7,Паркет,"5,055,752"
1,2014,14,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,73,Лизинггүй,Төмөр,16,Вакум,3,Паркет,"5,054,795"
1,2012,15,Ашиглалтад орсон,Байгаа,СБД,1/1/2024,Тагтгүй,184,Лизинггүй,Бүргэд,9,Вакум,7,Паркет,"5,054,348"
1,2024,16,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,Тагтгүй,77,Лизинггүй,Төмөр вакум,4,Модон вакум,4,Паркет,"5,051,948"
1,2024,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,77,Лизинггүй,Төмөр,4,Вакум,4,Паркет,"5,048,701"
1,2024,12,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,77,Лизинггүй,Бүргэд,4,Вакум,3,Паркет,"5,048,701"
1,2024,12,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,77,Лизинггүй,Бүргэд,4,Вакум,4,Паркет,"5,048,701"
1,2017,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,60,Лизинггүй,Бүргэд,12,Вакум,3,Паркет,"5,041,667"
1,2018,9,Ашиглалтад орсон,Байгаа,СБД,1/1/2024,1 тагттай,73,Лизинггүй,Вакум,2,Төмөр вакум,6,Паркет,"5,041,096"
1,2024,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,76,Лизинггүй,Бүргэд,8,Вакум,4,Паркет,"5,039,474"
1,2025,7,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,112,Бартертай,Бүргэд,5,Вакум,4,Паркет,"5,034,821"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,114,Лизинггүй,Төмөр вакум,14,Вакум,4,Паркет,"5,030,702"
1,2024,15,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,114,Лизинггүй,Бүргэд,14,Вакум,6,Паркет,"5,030,702"
